date,name,close
2024-12-25,臺指日報酬兩倍指數,63703.3
2024-12-25,臺灣50指數,19622.94
2024-12-25,臺灣50權重上限30%指數,16701.34
2024-12-25,臺灣中型100指數,19448.64
2024-12-25,臺灣公司治理100指數,13905.94
2024-12-25,臺灣就業99指數,13512.6
2024-12-25,臺灣發達指數,9972.7
2024-12-25,臺灣資訊科技指數,39329.55
2024-12-25,臺灣高股息指數,9320.58
2024-12-25,臺灣高薪100指數,12097.0
2024-12-25,航運類指數,205.87
2024-12-25,觀光餐旅類指數,118.65
2024-12-25,貿易百貨類指數,288.07
2024-12-25,資訊服務類指數,223.59
2024-12-25,通信網路類指數,170.18
2024-12-25,造紙類指數,285.79
2024-12-25,運動休閒類指數,95.88
2024-12-25,金融保險類指數,2119.91
2024-12-25,鋼鐵類指數,120.69
2024-12-25,電器電纜類指數,90.68
2024-12-25,電子工業類指數,1290.17
2024-12-25,電子通路類指數,247.78
2024-12-25,電子零組件類指數,239.3
2024-12-25,電子類兩倍槓桿指數,83432.03
2024-12-25,電子類反向指數,2030.1
2024-12-25,電機機械類指數,406.17
2024-12-25,電腦及週邊設備類指數,278.47
2024-12-25,食品類指數,2157.34
2024-12-26,光電類指數,41.07
2024-12-26,其他電子類指數,172.16
2024-12-26,其他類指數,318.58
2024-12-26,化學生技醫療類指數,132.38
2024-12-26,化學類指數,162.4
2024-12-26,半導體類指數,661.84
2024-12-26,塑膠化工類指數,602.34
2024-12-26,塑膠類指數,109.25
2024-12-26,寶島股價指數,26258.59
2024-12-26,小型股300指數,11363.53
2024-12-26,居家生活類指數,116.55
2024-12-26,建材營造類指數,546.64
2024-12-26,數位雲端類指數,62.55
2024-12-26,未含金融指數,20312.17
2024-12-26,未含金融電子指數,14383.08
2024-12-26,未含電子指數,19259.57
2024-12-26,機電類指數,7197.42
2024-12-26,橡膠類指數,272.76
2024-12-26,水泥窯製類指數,583.18
2024-12-26,水泥類指數,153.01
2024-12-26,汽車類指數,376.15
2024-12-26,油電燃氣類指數,52.88
2024-12-26,玻璃陶瓷類指數,47.09
2024-12-26,生技醫療類指數,72.66
2024-12-26,發行量加權股價指數,23246.94
2024-12-26,紡織纖維類指數,590.37
2024-12-26,綠能環保類指數,110.02
2024-12-26,臺指反向一倍指數,2777.69
2024-12-26,臺指日報酬兩倍指數,63850.4
2024-12-26,臺灣50指數,19639.78
2024-12-26,臺灣50權重上限30%指數,16725.18
2024-12-26,臺灣中型100指數,19491.75
2024-12-26,臺灣公司治理100指數,13918.25
2024-12-26,臺灣就業99指數,13519.38
2024-12-26,臺灣發達指數,9964.42
2024-12-26,臺灣資訊科技指數,39386.39
2024-12-26,臺灣高股息指數,9361.94
2024-12-26,臺灣高薪100指數,12107.48
2024-12-26,航運類指數,205.54
2024-12-26,觀光餐旅類指數,118.97
2024-12-26,貿易百貨類指數,286.78
2024-12-26,資訊服務類指數,222.92
2024-12-26,通信網路類指數,170.08
2024-12-26,造紙類指數,286.42
2024-12-26,運動休閒類指數,94.88
2024-12-26,金融保險類指數,2120.76
2024-12-26,鋼鐵類指數,120.74
2024-12-26,電器電纜類指數,91.69
2024-12-26,電子工業類指數,1292.41
2024-12-26,電子通路類指數,249.16
2024-12-26,電子零組件類指數,242.12
2024-12-26,電子類兩倍槓桿指數,83721.74
2024-12-26,電子類反向指數,2026.58
2024-12-26,電機機械類指數,407.43
2024-12-26,電腦及週邊設備類指數,278.01
2024-12-26,食品類指數,2134.76
2024-12-27,光電類指數,40.74
2024-12-27,其他電子類指數,171.66
2024-12-27,其他類指數,317.71
2024-12-27,化學生技醫療類指數,131.64
2024-12-27,化學類指數,161.44
2024-12-27,半導體類指數,664.76
2024-12-27,塑膠化工類指數,600.27
2024-12-27,塑膠類指數,109.46
2024-12-27,寶島股價指數,26279.41
2024-12-27,小型股300指數,11293.65
2024-12-27,居家生活類指數,116.06
2024-12-27,建材營造類指數,540.65
2024-12-27,數位雲端類指數,62.32
2024-12-27,未含金融指數,20336.9
2024-12-27,未含金融電子指數,14301.11
2024-12-27,未含電子指數,19199.59
2024-12-27,機電類指數,7216.55
2024-12-27,橡膠類指數,270.37
2024-12-27,水泥窯製類指數,579.41
2024-12-27,水泥類指數,152.08
2024-12-27,汽車類指數,374.14
2024-12-27,油電燃氣類指數,52.81
2024-12-27,玻璃陶瓷類指數,46.66
2024-12-27,生技醫療類指數,72.27
2024-12-27,發行量加權股價指數,23275.68
2024-12-27,紡織纖維類指數,592.31
2024-12-27,綠能環保類指數,109.11
2024-12-27,臺指反向一倍指數,2774.26
2024-12-27,臺指日報酬兩倍指數,64008.28
2024-12-27,臺灣50指數,19706.57
2024-12-27,臺灣50權重上限30%指數,16768.69
2024-12-27,臺灣中型100指數,19465.61
2024-12-27,臺灣公司治理100指數,13953.66
2024-12-27,臺灣就業99指數,13525.1
2024-12-27,臺灣發達指數,9958.6
2024-12-27,臺灣資訊科技指數,39529.42
2024-12-27,臺灣高股息指數,9333.33
2024-12-27,臺灣高薪100指數,12096.72
2024-12-27,航運類指數,203.11
2024-12-27,觀光餐旅類指數,118.63
2024-12-27,貿易百貨類指數,284.53
2024-12-27,資訊服務類指數,224.99
2024-12-27,通信網路類指數,170.72
2024-12-27,造紙類指數,285.19
2024-12-27,運動休閒類指數,95.28
2024-12-27,金融保險類指數,2123.72
2024-12-27,鋼鐵類指數,119.42
2024-12-27,電器電纜類指數,90.93
2024-12-27,電子工業類指數,1296.3
2024-12-27,電子通路類指數,246.43
2024-12-27,電子零組件類指數,243.35
2024-12-27,電子類兩倍槓桿指數,84225.72
2024-12-27,電子類反向指數,2020.48
2024-12-27,電機機械類指數,403.31
2024-12-27,電腦及週邊設備類指數,278.02
2024-12-27,食品類指數,2137.66
2024-12-30,光電類指數,40.58
2024-12-30,其他電子類指數,170.68
2024-12-30,其他類指數,319.26
2024-12-30,化學生技醫療類指數,130.6
2024-12-30,化學類指數,160.09
2024-12-30,半導體類指數,662.94
2024-12-30,塑膠化工類指數,591.71
2024-12-30,塑膠類指數,105.95
2024-12-30,寶島股價指數,26175.95
2024-12-30,小型股300指數,11247.83
2024-12-30,居家生活類指數,114.69
2024-12-30,建材營造類指數,553.5
2024-12-30,數位雲端類指數,61.47
2024-12-30,未含金融指數,20258.49
2024-12-30,未含金融電子指數,14265.32
2024-12-30,未含電子指數,19154.19
2024-12-30,機電類指數,7186.96
2024-12-30,橡膠類指數,272.22
2024-12-30,水泥窯製類指數,576.45
2024-12-30,水泥類指數,151.26
2024-12-30,汽車類指數,374.93
2024-12-30,油電燃氣類指數,52.38
2024-12-30,玻璃陶瓷類指數,46.52
2024-12-30,生技醫療類指數,71.73
2024-12-30,發行量加權股價指數,23190.2
2024-12-30,紡織纖維類指數,589.72
2024-12-30,綠能環保類指數,108.64
2024-12-30,臺指反向一倍指數,2784.45
2024-12-30,臺指日報酬兩倍指數,63538.14
2024-12-30,臺灣50指數,19646.64
2024-12-30,臺灣50權重上限30%指數,16683.86
2024-12-30,臺灣中型100指數,19359.84
2024-12-30,臺灣公司治理100指數,13911.45
2024-12-30,臺灣就業99指數,13432.69
2024-12-30,臺灣發達指數,9915.44
2024-12-30,臺灣資訊科技指數,39389.82
2024-12-30,臺灣高股息指數,9268.81
2024-12-30,臺灣高薪100指數,12028.46
2024-12-30,航運類指數,203.09
2024-12-30,觀光餐旅類指數,118.15
2024-12-30,貿易百貨類指數,283.25
2024-12-30,資訊服務類指數,222.54
2024-12-30,通信網路類指數,169.28
2024-12-30,造紙類指數,283.49
2024-12-30,運動休閒類指數,94.84
2024-12-30,金融保險類指數,2119.21
2024-12-30,鋼鐵類指數,118.81
2024-12-30,電器電纜類指數,90.24
2024-12-30,電子工業類指數,1290.86
2024-12-30,電子通路類指數,243.11
2024-12-30,電子零組件類指數,242.77
2024-12-30,電子類兩倍槓桿指數,83518.8
2024-12-30,電子類反向指數,2028.96
2024-12-30,電機機械類指數,403.68
2024-12-30,電腦及週邊設備類指數,274.82
2024-12-30,食品類指數,2121.2
2024-12-31,光電類指數,40.76
2024-12-31,其他電子類指數,170.38
2024-12-31,其他類指數,316.66
2024-12-31,化學生技醫療類指數,131.73
2024-12-31,化學類指數,160.86
2024-12-31,半導體類指數,655.87
2024-12-31,塑膠化工類指數,592.42
2024-12-31,塑膠類指數,105.36
2024-12-31,寶島股價指數,26027.64
2024-12-31,小型股300指數,11219.65
2024-12-31,居家生活類指數,114.16
2024-12-31,建材營造類指數,541.98
2024-12-31,數位雲端類指數,60.48
2024-12-31,未含金融指數,20130.13
2024-12-31,未含金融電子指數,14212.77
2024-12-31,未含電子指數,19041.7
2024-12-31,機電類指數,7139.34
2024-12-31,橡膠類指數,269.27
2024-12-31,水泥窯製類指數,574.29
2024-12-31,水泥類指數,150.91
2024-12-31,汽車類指數,375.85
2024-12-31,油電燃氣類指數,52.22
2024-12-31,玻璃陶瓷類指數,45.89
2024-12-31,生技醫療類指數,72.5
2024-12-31,發行量加權股價指數,23035.1
2024-12-31,紡織纖維類指數,590.71
2024-12-31,綠能環保類指數,109.31
2024-12-31,臺指反向一倍指數,2803.07
2024-12-31,臺指日報酬兩倍指數,62688.23
2024-12-31,臺灣50指數,19457.5
2024-12-31,臺灣50權重上限30%指數,16569.24
2024-12-31,臺灣中型100指數,19374.2
2024-12-31,臺灣公司治理100指數,13777.2
2024-12-31,臺灣就業99指數,13349.27
2024-12-31,臺灣發達指數,9907.69
2024-12-31,臺灣資訊科技指數,39024.93
2024-12-31,臺灣高股息指數,9244.76
2024-12-31,臺灣高薪100指數,11951.4
2024-12-31,航運類指數,202.03
2024-12-31,觀光餐旅類指數,118.02
2024-12-31,貿易百貨類指數,281.93
2024-12-31,資訊服務類指數,223.77
2024-12-31,通信網路類指數,169.52
2024-12-31,造紙類指數,282.63
2024-12-31,運動休閒類指數,93.81
2024-12-31,金融保險類指數,2098.73
2024-12-31,鋼鐵類指數,117.86
2024-12-31,電器電纜類指數,89.35
2024-12-31,電子工業類指數,1281.79
2024-12-31,電子通路類指數,242.29
2024-12-31,電子零組件類指數,242.43
2024-12-31,電子類兩倍槓桿指數,82345.14
2024-12-31,電子類反向指數,2043.22
2024-12-31,電機機械類指數,407.99
2024-12-31,電腦及週邊設備類指數,275.34
2024-12-31,食品類指數,2103.15
2025-01-02,光電類指數,40.14
2025-01-02,其他電子類指數,168.68
2025-01-02,其他類指數,323.82
2025-01-02,化學生技醫療類指數,129.99
2025-01-02,化學類指數,159.13
2025-01-02,半導體類指數,647.53
2025-01-02,塑膠化工類指數,586.08
2025-01-02,塑膠類指數,104.46
2025-01-02,寶島股價指數,25790.82
2025-01-02,小型股300指數,11155.31
2025-01-02,居家生活類指數,116.41
2025-01-02,建材營造類指數,544.91
2025-01-02,數位雲端類指數,60.8
2025-01-02,未含金融指數,19931.92
2025-01-02,未含金融電子指數,14216.09
2025-01-02,未含電子指數,19044.23
2025-01-02,機電類指數,7050.6
2025-01-02,橡膠類指數,267.62
2025-01-02,水泥窯製類指數,571.5
2025-01-02,水泥類指數,150.33
2025-01-02,汽車類指數,375.26
2025-01-02,油電燃氣類指數,51.29
2025-01-02,玻璃陶瓷類指數,45.33
2025-01-02,生技醫療類指數,71.44
2025-01-02,發行量加權股價指數,22832.06
2025-01-02,紡織纖維類指數,593.1
2025-01-02,綠能環保類指數,108.67
2025-01-02,臺指反向一倍指數,2827.78
2025-01-02,臺指日報酬兩倍指數,61583.12
2025-01-02,臺灣50指數,19251.39
2025-01-02,臺灣50權重上限30%指數,16379.56
2025-01-02,臺灣中型100指數,19255.43
2025-01-02,臺灣公司治理100指數,13663.99
2025-01-02,臺灣就業99指數,13282.21
2025-01-02,臺灣發達指數,9804.92
2025-01-02,臺灣資訊科技指數,38567.08
2025-01-02,臺灣高股息指數,9263.33
2025-01-02,臺灣高薪100指數,11883.99
2025-01-02,航運類指數,205.67
2025-01-02,觀光餐旅類指數,118.64
2025-01-02,貿易百貨類指數,281.12
2025-01-02,資訊服務類指數,222.1
2025-01-02,通信網路類指數,167.6
2025-01-02,造紙類指數,280.55
2025-01-02,運動休閒類指數,94.75
2025-01-02,金融保險類指數,2098.64
2025-01-02,鋼鐵類指數,116.37
2025-01-02,電器電纜類指數,89.72
2025-01-02,電子工業類指數,1265.84
2025-01-02,電子通路類指數,247.69
2025-01-02,電子零組件類指數,239.02
2025-01-02,電子類兩倍槓桿指數,80295.81
2025-01-02,電子類反向指數,2068.64
2025-01-02,電機機械類指數,402.03
2025-01-02,電腦及週邊設備類指數,271.12
2025-01-02,食品類指數,2089.52
2025-01-03,光電類指數,39.58
2025-01-03,其他電子類指數,167.17
2025-01-03,其他類指數,320.64
2025-01-03,化學生技醫療類指數,130.55
2025-01-03,化學類指數,159.09
2025-01-03,半導體類指數,652.31
2025-01-03,塑膠化工類指數,585.53
2025-01-03,塑膠類指數,103.42
2025-01-03,寶島股價指數,25867.05
2025-01-03,小型股300指數,11094.55
2025-01-03,居家生活類指數,120.49
2025-01-03,建材營造類指數,536.68
2025-01-03,數位雲端類指數,60.89
2025-01-03,未含金融指數,20000.4
2025-01-03,未含金融電子指數,14177.47
2025-01-03,未含電子指數,19028.87
2025-01-03,機電類指數,7083.84
2025-01-03,橡膠類指數,267.84
2025-01-03,水泥窯製類指數,569.34
2025-01-03,水泥類指數,149.83
2025-01-03,汽車類指數,375.64
2025-01-03,油電燃氣類指數,51.79
2025-01-03,玻璃陶瓷類指數,45.03
2025-01-03,生技醫療類指數,71.94
2025-01-03,發行量加權股價指數,22908.3
2025-01-03,紡織纖維類指數,589.21
2025-01-03,綠能環保類指數,108.91
2025-01-03,臺指反向一倍指數,2818.34
2025-01-03,臺指日報酬兩倍指數,61994.39
2025-01-03,臺灣50指數,19380.8
2025-01-03,臺灣50權重上限30%指數,16460.67
2025-01-03,臺灣中型100指數,19176.64
2025-01-03,臺灣公司治理100指數,13745.88
2025-01-03,臺灣就業99指數,13321.35
2025-01-03,臺灣發達指數,9778.4
2025-01-03,臺灣資訊科技指數,38845.13
2025-01-03,臺灣高股息指數,9283.94
2025-01-03,臺灣高薪100指數,11930.44
2025-01-03,航運類指數,206.95
2025-01-03,觀光餐旅類指數,117.99
2025-01-03,貿易百貨類指數,280.42
2025-01-03,資訊服務類指數,219.39
2025-01-03,通信網路類指數,167.33
2025-01-03,造紙類指數,279.48
2025-01-03,運動休閒類指數,93.92
2025-01-03,金融保險類指數,2103.93
2025-01-03,鋼鐵類指數,115.02
2025-01-03,電器電纜類指數,88.48
2025-01-03,電子工業類指數,1272.22
2025-01-03,電子通路類指數,248.16
2025-01-03,電子零組件類指數,237.94
2025-01-03,電子類兩倍槓桿指數,81105.21
2025-01-03,電子類反向指數,2058.21
2025-01-03,電機機械類指數,399.74
2025-01-03,電腦及週邊設備類指數,275.75
2025-01-03,食品類指數,2086.95
2025-01-06,光電類指數,40.49
2025-01-06,其他電子類指數,170.34
2025-01-06,其他類指數,322.73
2025-01-06,化學生技醫療類指數,134.05
2025-01-06,化學類指數,161.3
2025-01-06,半導體類指數,680.58
2025-01-06,塑膠化工類指數,603.97
2025-01-06,塑膠類指數,108.34
2025-01-06,寶島股價指數,26555.08
2025-01-06,小型股300指數,11231.88
2025-01-06,居家生活類指數,122.73
2025-01-06,建材營造類指數,537.9
2025-01-06,數位雲端類指數,61.54
2025-01-06,未含金融指數,20596.53
2025-01-06,未含金融電子指數,14359.9
2025-01-06,未含電子指數,19267.39
2025-01-06,機電類指數,7320.81
2025-01-06,橡膠類指數,270.56
2025-01-06,水泥窯製類指數,574.72
2025-01-06,水泥類指數,151.17
2025-01-06,汽車類指數,380.58
2025-01-06,油電燃氣類指數,54.34
2025-01-06,玻璃陶瓷類指數,45.61
2025-01-06,生技醫療類指數,74.42
2025-01-06,發行量加權股價指數,23547.71
2025-01-06,紡織纖維類指數,597.04
2025-01-06,綠能環保類指數,109.84
2025-01-06,臺指反向一倍指數,2739.68
2025-01-06,臺指日報酬兩倍指數,65455.13
2025-01-06,臺灣50指數,20062.63
2025-01-06,臺灣50權重上限30%指數,16915.44
2025-01-06,臺灣中型100指數,19455.6
2025-01-06,臺灣公司治理100指數,14192.04
2025-01-06,臺灣就業99指數,13565.65
2025-01-06,臺灣發達指數,9929.5
2025-01-06,臺灣資訊科技指數,40344.35
2025-01-06,臺灣高股息指數,9385.82
2025-01-06,臺灣高薪100指數,12134.67
2025-01-06,航運類指數,206.49
2025-01-06,觀光餐旅類指數,118.66
2025-01-06,貿易百貨類指數,282.15
2025-01-06,資訊服務類指數,221.74
2025-01-06,通信網路類指數,168.8
2025-01-06,造紙類指數,280.4
2025-01-06,運動休閒類指數,96.38
2025-01-06,金融保險類指數,2129.09
2025-01-06,鋼鐵類指數,116.31
2025-01-06,電器電纜類指數,88.93
2025-01-06,電子工業類指數,1315.74
2025-01-06,電子通路類指數,248.0
2025-01-06,電子零組件類指數,241.65
2025-01-06,電子類兩倍槓桿指數,86654.09
2025-01-06,電子類反向指數,1987.8
2025-01-06,電機機械類指數,402.52
2025-01-06,電腦及週邊設備類指數,280.79
2025-01-06,食品類指數,2105.66
2025-01-07,光電類指數,40.51
2025-01-07,其他電子類指數,174.84
2025-01-07,其他類指數,320.47
2025-01-07,化學生技醫療類指數,135.34
2025-01-07,化學類指數,159.94
2025-01-07,半導體類指數,685.98
2025-01-07,塑膠化工類指數,597.76
2025-01-07,塑膠類指數,104.11
2025-01-07,寶島股價指數,26675.58
2025-01-07,小型股300指數,11203.1
2025-01-07,居家生活類指數,124.55
2025-01-07,建材營造類指數,531.66
2025-01-07,數位雲端類指數,61.63
2025-01-07,未含金融指數,20700.95
2025-01-07,未含金融電子指數,14232.02
2025-01-07,未含電子指數,19148.88
2025-01-07,機電類指數,7380.81
2025-01-07,橡膠類指數,266.12
2025-01-07,水泥窯製類指數,569.26
2025-01-07,水泥類指數,150.18
2025-01-07,汽車類指數,377.12
2025-01-07,油電燃氣類指數,52.96
2025-01-07,玻璃陶瓷類指數,44.22
2025-01-07,生技醫療類指數,75.9
2025-01-07,發行量加權股價指數,23651.27
2025-01-07,紡織纖維類指數,585.78
2025-01-07,綠能環保類指數,109.31
2025-01-07,臺指反向一倍指數,2727.63
2025-01-07,臺指日報酬兩倍指數,66030.86
2025-01-07,臺灣50指數,20209.02
2025-01-07,臺灣50權重上限30%指數,17071.62
2025-01-07,臺灣中型100指數,19480.25
2025-01-07,臺灣公司治理100指數,14277.26
2025-01-07,臺灣就業99指數,13590.22
2025-01-07,臺灣發達指數,9929.76
2025-01-07,臺灣資訊科技指數,40705.0
2025-01-07,臺灣高股息指數,9404.03
2025-01-07,臺灣高薪100指數,12190.63
2025-01-07,航運類指數,206.52
2025-01-07,觀光餐旅類指數,117.2
2025-01-07,貿易百貨類指數,278.48
2025-01-07,資訊服務類指數,224.73
2025-01-07,通信網路類指數,167.62
2025-01-07,造紙類指數,277.74
2025-01-07,運動休閒類指數,95.65
2025-01-07,金融保險類指數,2126.19
2025-01-07,鋼鐵類指數,114.81
2025-01-07,電器電纜類指數,87.73
2025-01-07,電子工業類指數,1327.09
2025-01-07,電子通路類指數,247.66
2025-01-07,電子零組件類指數,244.5
2025-01-07,電子類兩倍槓桿指數,88149.1
2025-01-07,電子類反向指數,1970.65
2025-01-07,電機機械類指數,399.94
2025-01-07,電腦及週邊設備類指數,283.3
2025-01-07,食品類指數,2076.72
2025-01-08,光電類指數,40.47
2025-01-08,其他電子類指數,173.8
2025-01-08,其他類指數,321.72
2025-01-08,化學生技醫療類指數,135.75
2025-01-08,化學類指數,159.72
2025-01-08,半導體類指數,672.36
2025-01-08,塑膠化工類指數,593.85
2025-01-08,塑膠類指數,101.68
2025-01-08,寶島股價指數,26415.84
2025-01-08,小型股300指數,11230.33
2025-01-08,居家生活類指數,125.32
2025-01-08,建材營造類指數,533.4
2025-01-08,數位雲端類指數,62.26
2025-01-08,未含金融指數,20462.44
2025-01-08,未含金融電子指數,14202.6
2025-01-08,未含電子指數,19124.56
2025-01-08,機電類指數,7280.71
2025-01-08,橡膠類指數,265.16
2025-01-08,水泥窯製類指數,566.14
2025-01-08,水泥類指數,149.27
2025-01-08,汽車類指數,374.53
2025-01-08,油電燃氣類指數,51.82
2025-01-08,玻璃陶瓷類指數,44.17
2025-01-08,生技醫療類指數,76.31
2025-01-08,發行量加權股價指數,23407.33
2025-01-08,紡織纖維類指數,590.69
2025-01-08,綠能環保類指數,108.6
2025-01-08,臺指反向一倍指數,2755.76
2025-01-08,臺指日報酬兩倍指數,64668.77
2025-01-08,臺灣50指數,19896.93
2025-01-08,臺灣50權重上限30%指數,16885.03
2025-01-08,臺灣中型100指數,19475.74
2025-01-08,臺灣公司治理100指數,14085.62
2025-01-08,臺灣就業99指數,13522.23
2025-01-08,臺灣發達指數,9891.42
2025-01-08,臺灣資訊科技指數,40011.93
2025-01-08,臺灣高股息指數,9412.08
2025-01-08,臺灣高薪100指數,12129.5
2025-01-08,航運類指數,206.16
2025-01-08,觀光餐旅類指數,116.15
2025-01-08,貿易百貨類指數,276.65
2025-01-08,資訊服務類指數,225.22
2025-01-08,通信網路類指數,167.72
2025-01-08,造紙類指數,277.12
2025-01-08,運動休閒類指數,97.02
2025-01-08,金融保險類指數,2126.41
2025-01-08,鋼鐵類指數,114.29
2025-01-08,電器電纜類指數,86.86
2025-01-08,電子工業類指數,1308.66
2025-01-08,電子通路類指數,247.79
2025-01-08,電子零組件類指數,243.18
2025-01-08,電子類兩倍槓桿指數,85700.75
2025-01-08,電子類反向指數,1998.02
2025-01-08,電機機械類指數,399.94
2025-01-08,電腦及週邊設備類指數,284.13
2025-01-08,食品類指數,2066.53
2025-01-09,光電類指數,39.39
2025-01-09,其他電子類指數,169.76
2025-01-09,其他類指數,314.52
2025-01-09,化學生技醫療類指數,134.81
2025-01-09,化學類指數,158.03
2025-01-09,半導體類指數,666.88
2025-01-09,塑膠化工類指數,586.04
2025-01-09,塑膠類指數,98.72
2025-01-09,寶島股價指數,26033.55
2025-01-09,小型股300指數,10948.75
2025-01-09,居家生活類指數,123.16
2025-01-09,建材營造類指數,525.15
2025-01-09,數位雲端類指數,60.94
2025-01-09,未含金融指數,20154.0
2025-01-09,未含金融電子指數,13888.5
2025-01-09,未含電子指數,18827.27
2025-01-09,機電類指數,7180.35
2025-01-09,橡膠類指數,265.19
2025-01-09,水泥窯製類指數,556.22
2025-01-09,水泥類指數,146.83
2025-01-09,汽車類指數,367.24
2025-01-09,油電燃氣類指數,50.94
2025-01-09,玻璃陶瓷類指數,43.02
2025-01-09,生技醫療類指數,75.94
2025-01-09,發行量加權股價指數,23081.13
2025-01-09,紡織纖維類指數,585.12
2025-01-09,綠能環保類指數,104.78
2025-01-09,臺指反向一倍指數,2794.16
2025-01-09,臺指日報酬兩倍指數,62866.35
2025-01-09,臺灣50指數,19692.96
2025-01-09,臺灣50權重上限30%指數,16647.35
2025-01-09,臺灣中型100指數,19118.94
2025-01-09,臺灣公司治理100指數,13933.25
2025-01-09,臺灣就業99指數,13306.65
2025-01-09,臺灣發達指數,9697.05
2025-01-09,臺灣資訊科技指數,39579.82
2025-01-09,臺灣高股息指數,9232.22
2025-01-09,臺灣高薪100指數,11893.81
2025-01-09,航運類指數,196.8
2025-01-09,觀光餐旅類指數,114.35
2025-01-09,貿易百貨類指數,274.54
2025-01-09,資訊服務類指數,218.21
2025-01-09,通信網路類指數,165.74
2025-01-09,造紙類指數,272.74
2025-01-09,運動休閒類指數,93.92
2025-01-09,金融保險類指數,2117.41
2025-01-09,鋼鐵類指數,112.58
2025-01-09,電器電纜類指數,84.81
2025-01-09,電子工業類指數,1291.26
2025-01-09,電子通路類指數,242.97
2025-01-09,電子零組件類指數,236.91
2025-01-09,電子類兩倍槓桿指數,83421.79
2025-01-09,電子類反向指數,2024.59
2025-01-09,電機機械類指數,386.57
2025-01-09,電腦及週邊設備類指數,276.28
2025-01-09,食品類指數,2054.36
2025-01-10,光電類指數,39.82
2025-01-10,其他電子類指數,169.22
2025-01-10,其他類指數,311.77
2025-01-10,化學生技醫療類指數,135.21
2025-01-10,化學類指數,156.62
2025-01-10,半導體類指數,667.14
2025-01-10,塑膠化工類指數,584.99
2025-01-10,塑膠類指數,97.78
2025-01-10,寶島股價指數,25956.15
2025-01-10,小型股300指數,10918.83
2025-01-10,居家生活類指數,121.28
2025-01-10,建材營造類指數,518.15
2025-01-10,數位雲端類指數,60.01
2025-01-10,未含金融指數,20117.79
2025-01-10,未含金融電子指數,13847.81
2025-01-10,未含電子指數,18700.52
2025-01-10,機電類指數,7168.76
2025-01-10,橡膠類指數,264.44
2025-01-10,水泥窯製類指數,549.67
2025-01-10,水泥類指數,145.04
2025-01-10,汽車類指數,366.68
2025-01-10,油電燃氣類指數,50.11
2025-01-10,玻璃陶瓷類指數,42.63
2025-01-10,生技醫療類指數,76.66
2025-01-10,發行量加權股價指數,23011.86
2025-01-10,紡織纖維類指數,581.77
2025-01-10,綠能環保類指數,104.08
2025-01-10,臺指反向一倍指數,2802.55
2025-01-10,臺指日報酬兩倍指數,62489.01
2025-01-10,臺灣50指數,19646.12
2025-01-10,臺灣50權重上限30%指數,16581.05
2025-01-10,臺灣中型100指數,19053.57
2025-01-10,臺灣公司治理100指數,13897.91
2025-01-10,臺灣就業99指數,13248.61
2025-01-10,臺灣發達指數,9685.82
2025-01-10,臺灣資訊科技指數,39531.37
2025-01-10,臺灣高股息指數,9201.05
2025-01-10,臺灣高薪100指數,11856.23
2025-01-10,航運類指數,198.66
2025-01-10,觀光餐旅類指數,113.73
2025-01-10,貿易百貨類指數,272.89
2025-01-10,資訊服務類指數,215.88
2025-01-10,通信網路類指數,165.14
2025-01-10,造紙類指數,273.28
2025-01-10,運動休閒類指數,95.02
2025-01-10,金融保險類指數,2089.54
2025-01-10,鋼鐵類指數,112.15
2025-01-10,電器電纜類指數,84.72
2025-01-10,電子工業類指數,1289.31
2025-01-10,電子通路類指數,242.8
2025-01-10,電子零組件類指數,235.96
2025-01-10,電子類兩倍槓桿指數,83169.83
2025-01-10,電子類反向指數,2027.65
2025-01-10,電機機械類指數,384.18
2025-01-10,電腦及週邊設備類指數,272.44
2025-01-10,食品類指數,2047.55
2025-01-13,光電類指數,38.68
2025-01-13,其他電子類指數,160.83
2025-01-13,其他類指數,307.69
2025-01-13,化學生技醫療類指數,132.72
2025-01-13,化學類指數,154.21
2025-01-13,半導體類指數,649.58
2025-01-13,塑膠化工類指數,581.83
2025-01-13,塑膠類指數,99.27
2025-01-13,寶島股價指數,25348.2
2025-01-13,小型股300指數,10676.1
2025-01-13,居家生活類指數,122.2
2025-01-13,建材營造類指數,512.41
2025-01-13,數位雲端類指數,59.76
2025-01-13,未含金融指數,19622.6
2025-01-13,未含金融電子指數,13726.73
2025-01-13,未含電子指數,18550.13
2025-01-13,機電類指數,6965.87
2025-01-13,橡膠類指數,264.31
2025-01-13,水泥窯製類指數,552.07
2025-01-13,水泥類指數,145.68
2025-01-13,汽車類指數,362.25
2025-01-13,油電燃氣類指數,52.79
2025-01-13,玻璃陶瓷類指數,42.82
2025-01-13,生技醫療類指數,75.12
2025-01-13,發行量加權股價指數,22488.33
2025-01-13,紡織纖維類指數,579.72
2025-01-13,綠能環保類指數,102.35
2025-01-13,臺指反向一倍指數,2866.31
2025-01-13,臺指日報酬兩倍指數,59645.71
2025-01-13,臺灣50指數,19175.87
2025-01-13,臺灣50權重上限30%指數,16170.6
2025-01-13,臺灣中型100指數,18594.97
2025-01-13,臺灣公司治理100指數,13588.05
2025-01-13,臺灣就業99指數,13031.58
2025-01-13,臺灣發達指數,9523.74
2025-01-13,臺灣資訊科技指數,38434.07
2025-01-13,臺灣高股息指數,9035.82
2025-01-13,臺灣高薪100指數,11602.08
2025-01-13,航運類指數,193.87
